#	mellanox	server
16	0.007511782499999985	0.029320863499999995	1.4604796271933289e-05	3.7454663087348414e-05
64	0.030177009999999987	0.1174066305	4.090573422677424e-05	1.2113543539859247e-05
256	0.057283457	0.23247559799999995	4.819714229954256e-05	5.519964501506679e-05
1024	0.08955296399999998	0.37361262999999995	3.7719548417790004e-05	3.3160406987534685e-05
8192	0.10716338349999999	0.45469272699999996	0.00010876950126970378	5.231978144117876e-05
16384	0.1084440575	0.4610801659999999	7.365512386819822e-05	4.649498797210589e-05
